new double[] { 0.93, 0.01, 0.43, 0.37, 3.72, -0.79, -7.03, -4.98, 22.56, 48 },
new double[] { 0.92, 0.02, 0.43, -0.18, 10.07, -1.1, -7.76, -4.25, 23.58, 47 },
new double[] { 0.92, 0.01, 0.45, -1.1, 8.18, -1.46, -7.18, -6.3, 22.41, 50 },
new double[] { 0.91, 0.01, 0.46, -5.31, 21.61, -3.36, -7.91, -5.86, 23.44, 58 },
new double[] { 0.9, 0.02, 0.45, -3.66, 32.53, -3.42, -7.18, -5.42, 22.12, 52 },
new double[] { 0.88, 0.02, 0.52, 0.79, 27.71, -0.24, -7.62, -6.45, 23.14, 48 },
new double[] { 0.88, 0.01, 0.51, 0.98, 19.53, 0.12, -6.01, -5.71, 21.53, 50 },
new double[] { 0.87, 0.02, 0.52, -0.43, 34.61, -0.85, -5.57, -4.98, 22.27, 48 },
new double[] { 0.85, 0, 0.66, 3.05, 15.99, 0.98, -4.39, -4.39, 22.27, 48 },
new double[] { 0.86, 0, 0.59, 0.06, 18.13, -1.34, -3.96, -6.01, 22.41, 48 },
new double[] { 0.82, 0.02, 0.55, 3.42, 40.95, 1.1, -4.83, -4.54, 21.83, 41 },
new double[] { 0.83, -0.04, 0.63, -5.62, 43.76, -5.98, -4.1, -4.69, 21.39, 60 },
new double[] { 0.77, 0.01, 0.66, -5, 48.52, -5.98, -3.96, -4.83, 22.12, 47 },
new double[] { 0.78, 0, 0.73, -3.54, 54.38, -4.46, -2.2, -5.42, 22.41, 47 },
new double[] { 0.71, 0.02, 0.72, -0.12, 45.65, -1.28, -1.03, -4.83, 22.12, 53 },
new double[] { 0.67, 0.02, 0.76, -1.1, 64.7, -2.01, 0.59, -3.22, 21.68, 52 },
new double[] { 0.61, 0.02, 0.87, 0.49, 41.99, -0.67, 1.17, -4.1, 21.97, 55 },
new double[] { 0.6, 0.01, 0.81, -0.85, 39.31, -1.83, 2.49, -3.66, 22.41, 39 },
new double[] { 0.56, 0.01, 0.91, -0.18, 28.99, -1.46, 3.52, -4.98, 21.68, 58 },
new double[] { 0.55, 0.01, 0.87, -0.31, 20.08, -2.38, 2.78, -4.54, 22.41, 39 },
new double[] { 0.55, 0.01, 0.85, 0.18, 10.5, -1.16, 3.81, -3.81, 22.27, 52 },
new double[] { 0.53, 0.01, 0.83, -2.38, 43.09, -4.03, 3.37, -3.37, 21.53, 52 },
new double[] { 0.47, 0.02, 0.95, -4.21, 40.59, -8.48, 5.13, -3.08, 23, 41 },
new double[] { 0.45, 0.03, 0.91, -3.3, 30.03, -7.2, 4.69, -3.81, 22.27, 48 },
new double[] { 0.44, 0.02, 0.91, -3.17, 38.15, -8.06, 5.71, -2.49, 23.29, 62 },
new double[] { 0.4, 0.01, 0.94, -1.65, 28.32, -3.72, 6.45, -2.64, 22.27, 38 },
new double[] { 0.4, 0, 0.98, 0.37, 25.27, -0.85, 6.74, -3.52, 23.73, 61 },
new double[] { 0.37, 0, 0.95, 0.49, 20.63, -1.59, 6.74, -2.93, 24.02, 48 },
new double[] { 0.37, 0, 0.91, 0.12, 30.82, -3.54, 8.35, -1.9, 23, 48 },
new double[] { 0.29, 0.01, 1.02, -1.71, 52.19, -8, 9.52, -2.49, 23.29, 52 },
new double[] { 0.27, 0.01, 1, 0.18, 34.06, -3.23, 8.06, -2.49, 24.46, 36 },
new double[] { 0.24, 0.02, 0.99, 0.85, 27.95, 0.73, 8.35, -2.2, 24.17, 59 },
new double[] { 0.21, 0.01, 1.01, 0.55, 22.89, -0.37, 8.94, -2.78, 25.93, 46 },
new double[] { 0.21, 0.02, 0.96, 0.37, 38.88, -1.59, 10.11, -1.61, 25.05, 57 },
new double[] { 0.14, 0.02, 1.01, 0.06, 49.74, -3.3, 10.25, -2.93, 24.02, 36 },
new double[] { 0.12, 0.02, 1.2, -1.83, 32.41, 0.12, 10.99, -2.2, 25.34, 53 },
new double[] { 0.11, 0, 1.02, -0.18, 8.79, 1.16, 12.3, -2.34, 25.2, 53 },
new double[] { 0.09, 0.01, 1.02, 0, 9.28, 1.53, 11.87, -1.61, 25.34, 45 },
new double[] { 0.08, 0.02, 1.01, 0, 10.56, 5.68, 12.45, -2.2, 24.17, 50 },
new double[] { 0.14, 0, 1.33, -19.29, 68.36, 18.37, 12.74, -0.44, 25.34, 58 },
new double[] { 0.04, 0, 1.03, 0.37, 7.57, 7.57, 11.57, -1.32, 25.63, 36 },
new double[] { 0.05, 0.01, 1.02, 0.37, 0.98, 1.1, 12.3, -1.17, 26.66, 54 },
new double[] { 0.05, 0.02, 1.02, 0.24, 2.75, -0.55, 12.6, -1.46, 25.78, 45 },
new double[] { 0.05, 0.02, 1.02, 0.31, 4.27, -0.18, 12.01, -1.17, 25.78, 48 },
new double[] { 0.01, 0.02, 1.08, 0.12, 10.25, 5.92, 13.04, -1.61, 26.51, 48 },
new double[] { 0.03, 0.01, 1.02, 0.37, 2.2, 8.06, 12.01, -1.76, 26.37, 60 },
new double[] { 0.04, 0.02, 1.02, 0.24, 0.61, 0.85, 12.45, -1.9, 26.22, 38 },
new double[] { 0.04, 0.02, 1.02, 0.37, 1.1, 5.43, 13.18, -2.93, 26.66, 54 },
new double[] { 0.03, 0.01, 1.01, 0.49, -0.12, 5.55, 13.33, -1.32, 27.39, 37 },
new double[] { 0.04, 0.01, 1.02, 0.49, 0.73, -0.55, 13.92, -2.2, 26.81, 55 },
new double[] { 0.03, 0.02, 1.02, 0.31, 0.61, -0.73, 12.45, -1.9, 26.51, 46 },
new double[] { 0.03, 0.02, 1.01, 0.18, 0.98, -0.73, 12.01, -0.88, 25.78, 47 },
new double[] { 0.05, 0.02, 1, 0.12, 0.85, -0.61, 12.74, -1.9, 26.22, 48 },
new double[] { 0.04, 0.01, 1.02, 0.37, 0.61, -0.85, 12.45, -2.2, 26.22, 53 },
new double[] { 0.04, 0.01, 1.02, 0.06, 0.55, -0.55, 13.04, -1.9, 26.22, 47 },
new double[] { 0.04, 0.02, 1.02, 0.06, 0.73, -0.73, 13.77, -1.76, 26.95, 48 },
new double[] { 0.04, 0.01, 1.02, 0.55, 0.55, -0.85, 14.06, -2.05, 26.07, 52 },
new double[] { 0.04, 0.01, 1.02, 0.18, 0.67, -0.85, 13.33, -2.49, 26.81, 41 },
new double[] { 0.04, 0.01, 1.02, 0.24, 0.37, -0.85, 13.48, -1.76, 26.37, 55 },
new double[] { 0.03, 0.01, 1.02, 0.37, 0.67, -0.85, 13.62, -2.2, 25.93, 49 },
new double[] { 0.03, 0.01, 1.02, 0.43, 0.49, -0.79, 12.74, -2.49, 25.63, 41 },
new double[] { 0.04, 0.01, 1.01, 0.31, 0.24, -0.61, 13.04, -2.49, 25.34, 55 },
new double[] { 0.05, 0.02, 1.02, 0.49, 0, 0.24, 12.89, -2.05, 26.37, 51 },
new double[] { 0.01, 0.01, 1.04, 1.22, -8.12, 8.85, 12.6, -2.64, 26.07, 35 },
new double[] { 0.05, -0.01, 1, 5.74, -21.18, -1.28, 13.04, -2.49, 25.34, 66 },
new double[] { 0.05, 0.02, 1.03, -2.14, -9.95, -1.28, 13.18, -2.34, 26.07, 42 },
new double[] { 0.07, 0.02, 1.03, 0, -8.73, -6.9, 12.6, -2.34, 26.37, 52 },
new double[] { 0.08, 0.02, 1.04, 0.55, -32.71, 0.06, 11.28, -2.2, 26.51, 50 },
new double[] { 0.12, 0.02, 0.99, 0.12, -27.4, -0.98, 11.72, -2.64, 24.9, 42 },
new double[] { 0.14, 0.02, 1.03, -0.24, -24.29, -1.4, 12.6, -2.64, 23.44, 54 },
new double[] { 0.19, 0.01, 0.97, 0.06, -55.11, -1.46, 11.43, -2.93, 24.9, 47 },
new double[] { 0.25, 0.04, 0.92, -1.4, -8.06, -7.87, 11.43, -2.34, 24.02, 49 },
new double[] { 0.23, 0.03, 1.06, 0.12, -64.39, 1.53, 9.38, -2.64, 23.73, 59 },
new double[] { 0.3, 0.02, 0.91, 1.04, -30.09, 1.53, 9.52, -3.08, 22.71, 40 },
new double[] { 0.3, 0.02, 1.02, 1.1, -41.44, 2.99, 8.94, -3.37, 23, 47 },
new double[] { 0.37, 0.01, 0.92, 0.67, -44.68, -0.24, 7.62, -2.64, 23.44, 48 },
new double[] { 0.41, 0.02, 0.92, 0.98, -55.54, 1.4, 7.62, -3.22, 23.44, 49 },
new double[] { 0.44, 0.02, 0.96, 1.4, -62.87, 2.2, 5.86, -3.22, 21.39, 42 },
new double[] { 0.5, 0.01, 0.87, 0.31, -49.68, -0.43, 5.42, -3.96, 21.24, 55 },
new double[] { 0.53, 0.01, 0.88, 1.46, -55.6, 1.65, 4.1, -4.1, 21.68, 53 },
new double[] { 0.58, 0.02, 0.83, 0.18, -43.21, -0.85, 2.34, -3.81, 21.09, 56 },
new double[] { 0.6, 0.02, 0.84, 0.37, -43.58, -1.1, 1.76, -4.1, 20.51, 36 },
new double[] { 0.66, 0.02, 0.75, 0.98, -37.78, 0.55, 1.76, -4.98, 20.21, 60 },
new double[] { 0.67, 0.02, 0.76, 0.85, -19.65, -0.37, 0.88, -5.57, 20.8, 48 },
new double[] { 0.68, 0.02, 0.76, 1.95, -13.31, 1.83, 0.15, -4.54, 21.24, 53 },
new double[] { 0.72, -0.01, 0.83, 7.02, -48.58, 7.87, -0.59, -4.39, 21.68, 48 },
new double[] { 0.83, -0.04, 0.64, 19.47, -99.3, 17.33, -1.32, -4.54, 21.53, 49 },
new double[] { 0.79, 0.08, 0.53, -0.24, -73.79, -1.16, -3.96, -6.01, 21.24, 51 },
new double[] { 0.83, 0.02, 0.57, -11.96, 2.62, -10.07, -4.98, -5.86, 20.8, 45 },
new double[] { 0.83, 0.01, 0.65, -3.78, -30.58, -3.54, -3.66, -5.13, 21.83, 53 },
new double[] { 0.85, 0.01, 0.58, 6.23, -47.42, 2.5, -4.98, -5.57, 21.68, 59 },
new double[] { 0.9, 0, 0.45, -2.81, -38.82, -3.05, -5.71, -4.54, 21.83, 49 },
new double[] { 0.9, 0.01, 0.5, -6.84, -19.29, -5, -7.03, -5.86, 22.27, 51 },
new double[] { 0.92, 0.02, 0.43, -2.93, -33.33, -2.32, -7.18, -5.42, 23.29, 47 },
new double[] { 0.94, 0.02, 0.45, 2.87, -26.61, 0.24, -8.06, -4.54, 23, 51 },
new double[] { 0.93, 0, 0.43, 7.57, -34.18, 1.95, -7.47, -4.83, 23.29, 55 },
new double[] { 0.94, 0.01, 0.42, 0.92, -13.98, -0.43, -9.52, -4.83, 22.71, 43 },
new double[] { 0.95, 0, 0.38, -0.49, -23.93, -0.98, -9.52, -5.42, 23, 52 },
new double[] { 0.96, 0.02, 0.36, -0.24, -21.79, -1.4, -9.96, -4.69, 24.02, 51 },
new double[] { 0.97, 0.03, 0.33, -4.58, -7.63, -2.32, -9.52, -5.42, 25.05, 55 },
new double[] { 0.98, 0.02, 0.33, -3.66, -18.13, -1.95, -10.4, -6.3, 24.76, 47 },
new double[] { 0.97, 0.02, 0.32, -1.04, -1.71, -1.1, -10.25, -6.15, 25.2, 52 },
new double[] { 0.99, 0, 0.31, 3.05, -12.88, 0.06, -10.4, -5.13, 25.63, 47 },
new double[] { 0.98, 0.01, 0.31, 0.18, -1.1, -0.85, -9.38, -5.57, 24.61, 54 },
new double[] { 0.98, 0.01, 0.29, 0.85, -5.98, -0.55, -10.25, -5.57, 24.9, 48 },
new double[] { 0.98, 0.01, 0.3, 0.12, -0.18, -0.85, -9.81, -5.13, 24.17, 48 },
new double[] { 0.98, 0.01, 0.3, -1.71, 0.06, -1.4, -9.52, -6.59, 24.46, 48 },
new double[] { 0.98, 0.01, 0.29, 0.24, 1.04, -0.61, -10.4, -4.54, 24.46, 54 },
new double[] { 0.98, 0.02, 0.31, 0.61, 1.46, -0.67, -10.55, -5.27, 24.61, 54 },
new double[] { 0.98, 0.01, 0.32, 0.12, -0.85, -0.85, -9.52, -7.76, 26.22, 49 },
new double[] { 0.98, 0.01, 0.3, 0.31, 1.34, -0.79, -9.81, -6.88, 25.34, 46 },
new double[] { 0.97, 0.01, 0.32, 0, 2.32, -0.67, -10.99, -4.83, 25.05, 38 },
new double[] { 0.98, 0.01, 0.29, 0.31, -0.92, -0.49, -10.25, -5.27, 24.32, 61 },
new double[] { 0.97, 0.01, 0.31, 0.18, 2.81, -0.67, -9.81, -5.42, 23.58, 47 },
new double[] { 0.98, 0.01, 0.3, 0.12, -2.56, -0.67, -10.55, -4.69, 23.73, 47 },
new double[] { 0.98, 0.01, 0.3, 0.18, -0.61, -0.85, -10.25, -4.69, 25.49, 52 },
new double[] { 0.98, 0.01, 0.31, 0.31, -4.39, -0.79, -9.96, -5.27, 24.32, 50 },
new double[] { 0.98, 0.01, 0.29, -0.73, -2.87, -0.85, -10.99, -5.13, 25.34, 50 },
new double[] { 0.98, 0.01, 0.3, -0.73, -9.52, -1.1, -10.84, -5.57, 25.2, 56 },
new double[] { 0.98, 0.01, 0.28, -0.67, -8.67, -0.79, -11.13, -3.22, 25.2, 53 },
new double[] { 0.99, 0.01, 0.28, -0.49, -5.98, -1.16, -11.28, -6.3, 25.05, 49 },
new double[] { 0.99, 0.01, 0.25, 0.12, -5.68, -0.98, -10.99, -6.01, 25.34, 49 },
new double[] { 0.99, 0.01, 0.25, -2.08, -8.67, -1.4, -10.84, -5.57, 25.2, 48 },
new double[] { 0.99, 0.01, 0.26, -1.34, -5.74, -1.16, -11.28, -6.59, 24.76, 58 },
new double[] { 1, 0.01, 0.24, 0.55, -3.72, -0.79, -10.99, -5.71, 24.46, 53 },
new double[] { 0.99, 0.01, 0.25, -1.1, -3.78, -0.92, -12.3, -5.57, 26.07, 50 },
new double[] { 1, 0, 0.23, -3.23, -3.05, -1.77, -10.25, -5.27, 26.37, 46 },
new double[] { 1, 0.01, 0.23, -1.59, 0.24, -1.53, -11.13, -4.98, 24.9, 50 },
new double[] { 1, 0.01, 0.22, 2.32, -6.23, -0.49, -12.01, -5.86, 24.9, 44 },
new double[] { 1, 0.02, 0.22, 1.22, -5.8, -0.43, -11.28, -5.42, 26.22, 52 },
new double[] { 1, 0.01, 0.21, 0.67, -4.21, -0.85, -11.72, -5.27, 25.78, 54 },
new double[] { 1.01, 0.01, 0.22, 0.24, -2.69, -0.79, -12.16, -5.71, 26.51, 54 },
new double[] { 1, 0.01, 0.2, 0.12, -0.24, -0.61, -12.74, -4.83, 26.22, 52 },
new double[] { 1, 0.01, 0.21, 0.49, -3.91, -0.79, -12.3, -4.98, 26.37, 49 },
new double[] { 1, 0.01, 0.2, 0.24, -1.95, -0.73, -13.04, -5.71, 26.51, 40 },
new double[] { 1.01, 0.01, 0.21, 0.43, -3.85, -0.67, -12.45, -5.42, 25.93, 63 },
new double[] { 1, 0.01, 0.2, 0.24, -1.77, -0.79, -12.3, -4.98, 25.49, 50 },
new double[] { 1.01, 0.01, 0.2, 0, -3.42, -0.79, -12.01, -4.69, 26.37, 49 },
new double[] { 1.01, 0.01, 0.19, 0.31, -2.62, -0.73, -12.89, -5.57, 26.66, 49 },
new double[] { 1.01, 0.01, 0.19, 0.12, -1.95, -0.73, -13.04, -6.3, 25.34, 52 },
new double[] { 1.01, 0.01, 0.2, 0.18, 1.22, -0.73, -12.3, -6.74, 26.95, 48 },
new double[] { 1, 0.01, 0.19, 0.12, -2.08, -0.92, -12.6, -4.69, 25.49, 60 },
new double[] { 1.01, 0.01, 0.18, 0.18, -2.26, -0.55, -12.3, -6.45, 25.49, 35 },
new double[] { 1.01, 0.01, 0.19, 0.24, -0.06, -0.85, -12.6, -5.86, 26.95, 48 },
new double[] { 1.01, 0.01, 0.18, 0.49, -0.31, -0.73, -13.33, -4.83, 25.93, 50 },
new double[] { 1, 0.01, 0.19, 0.24, -0.18, -0.85, -12.6, -6.15, 26.37, 54 },
new double[] { 1.01, 0.01, 0.18, 0.18, -1.22, -0.73, -12.6, -6.15, 28.12, 63 },
new double[] { 1.01, 0.01, 0.19, 0.43, -1.71, -0.67, -12.16, -4.54, 26.51, 48 },
new double[] { 1.01, 0.01, 0.18, 0.18, -1.95, -0.73, -13.18, -5.86, 26.37, 41 },
new double[] { 1.01, 0.01, 0.18, 0.06, -3.48, -0.85, -12.45, -4.83, 27.1, 54 },
new double[] { 1.01, 0.01, 0.17, 0.12, -3.91, -1.04, -13.04, -5.71, 27.1, 59 },
new double[] { 1.01, 0.01, 0.16, 0.24, -1.46, -0.79, -11.87, -5.42, 26.81, 47 },
new double[] { 1.01, 0.01, 0.17, 0.24, -3.97, -0.92, -13.92, -5.13, 26.22, 49 },
new double[] { 1.01, 0.01, 0.15, 0.31, -3.05, -0.92, -13.04, -6.59, 26.51, 50 },
new double[] { 1.01, 0.01, 0.16, 0.06, -3.72, -0.73, -12.74, -6.59, 26.22, 49 },
new double[] { 1.01, 0.01, 0.15, 0.12, -4.09, -0.55, -12.16, -6.3, 26.81, 47 },
new double[] { 1.02, 0.01, 0.15, 0.12, -2.69, -0.79, -13.33, -5.42, 27.39, 54 },
new double[] { 1.01, 0.01, 0.16, 0.18, -2.2, -0.73, -12.6, -5.86, 26.37, 43 },
new double[] { 1.02, 0.01, 0.14, 0.18, -1.59, -0.67, -12.6, -4.98, 26.66, 56 },
new double[] { 1.02, 0.01, 0.14, 0.24, -2.38, -0.85, -13.48, -5.57, 27.25, 49 },
new double[] { 1.02, 0.01, 0.14, 0.31, -0.12, -0.79, -14.36, -4.39, 26.66, 65 },
new double[] { 1.01, 0.01, 0.15, 0.24, -0.98, -0.85, -13.48, -5.86, 26.37, 35 },
new double[] { 1.02, 0.01, 0.13, 0.37, -4.09, -0.73, -12.01, -5.86, 26.66, 59 },
new double[] { 1.02, 0.01, 0.14, 0.24, -1.71, -0.85, -14.06, -5.86, 27.54, 49 },
new double[] { 1.01, 0.01, 0.14, 0.37, -3.36, -0.73, -13.18, -6.15, 27.54, 50 },
new double[] { 1.02, 0.01, 0.12, 0.24, -1.28, -0.98, -13.33, -6.88, 27.1, 48 },
new double[] { 1.02, 0.01, 0.14, 0.55, -2.75, -0.73, -13.18, -5.57, 26.95, 46 },
new double[] { 1.02, 0.01, 0.12, 0.43, -2.99, -0.85, -13.92, -6.01, 27.39, 55 },
new double[] { 1.02, 0.01, 0.12, 0.06, -2.44, -0.73, -13.04, -5.13, 26.51, 53 },
new double[] { 1.02, 0.01, 0.12, 0.49, -3.05, -0.55, -13.04, -5.13, 27.98, 44 },
new double[] { 1.01, 0.01, 0.12, 0.37, -1.4, -0.85, -13.48, -6.15, 27.25, 62 },
new double[] { 1.02, 0.01, 0.1, 0.61, -4.64, -0.61, -14.36, -5.86, 26.66, 48 },
new double[] { 1.02, 0.01, 0.12, 0.31, -2.93, -0.73, -12.3, -5.86, 26.66, 41 },
new double[] { 1.02, 0.01, 0.1, 0.31, -4.58, -1.04, -12.74, -4.25, 27.39, 47 },
new double[] { 1.02, 0.01, 0.11, 0.37, -2.38, -1.1, -13.04, -6.01, 27.69, 60 },
new double[] { 1.02, 0.01, 0.09, 0.18, -4.64, -0.73, -14.79, -6.88, 27.1, 48 },
new double[] { 1.02, 0.01, 0.1, 0.37, -2.81, -0.85, -13.18, -6.74, 26.66, 55 },
new double[] { 1.02, 0.01, 0.1, 0.24, -5.92, -0.67, -14.5, -6.01, 27.1, 50 },
new double[] { 1.03, 0.01, 0.06, 0.31, -2.93, -0.79, -14.21, -5.42, 27.69, 43 },
new double[] { 1.02, 0.01, 0.09, 0.49, -0.98, -0.92, -14.65, -5.86, 27.83, 50 },
new double[] { 1.02, 0.01, 0.07, 0.18, -1.34, -0.73, -13.77, -5.86, 27.54, 61 },
new double[] { 1.02, 0.01, 0.08, 0.18, -2.01, -0.79, -14.65, -6.45, 27.83, 49 },
new double[] { 1.02, 0.02, 0.07, 0.43, -3.6, -1.04, -13.33, -7.47, 27.98, 48 },
new double[] { 1.02, 0.01, 0.06, 0.37, -1.89, -1.1, -13.62, -5.71, 27.39, 46 },
new double[] { 1.02, 0.01, 0.07, 0.49, -0.98, -0.61, -13.92, -6.01, 27.1, 49 },
new double[] { 1.02, 0.01, 0.08, 0.12, -3.85, -0.79, -14.06, -6.15, 28.12, 54 },
new double[] { 1.02, 0.01, 0.07, 0.24, -2.38, -0.92, -14.21, -6.88, 29.15, 51 },
new double[] { 1.02, 0.01, 0.04, 0.18, -4.33, -0.73, -12.74, -5.71, 27.98, 60 },
new double[] { 1.02, 0.01, 0.07, 0.06, -2.32, -0.61, -14.79, -7.18, 27.98, 42 },
new double[] { 1.03, 0.01, 0.04, 0.24, -4.64, -0.67, -15.82, -5.57, 28.71, 48 },
new double[] { 1.02, 0.01, 0.04, 0.37, 1.1, -0.73, -14.06, -6.45, 29.3, 50 },
new double[] { 1.02, 0.01, 0.05, 0.61, -3.6, -0.85, -15.82, -6.45, 27.83, 53 },
new double[] { 1.02, 0.01, 0.03, 0.37, -3.3, -0.98, -14.65, -4.98, 27.54, 49 },
new double[] { 1.02, 0.01, 0.04, 0.31, 0.55, -0.85, -14.36, -6.45, 27.54, 48 },
new double[] { 1.02, 0.01, 0.05, 0.24, -7.08, -0.73, -15.09, -6.01, 28.56, 48 },
new double[] { 1.03, 0.01, 0.03, 0, -0.73, -0.79, -14.79, -4.83, 29.15, 52 },
new double[] { 1.02, 0.01, 0.04, -0.06, -2.87, -0.73, -15.23, -6.15, 29, 51 },
new double[] { 1.02, 0.01, 0.03, 0.43, -2.87, -0.67, -13.92, -5.71, 27.98, 51 },
new double[] { 1.02, 0.01, 0.03, 0.12, -5.19, -0.92, -14.65, -5.86, 28.12, 53 },
new double[] { 1.03, 0.01, 0.02, 0.18, -4.15, -0.61, -14.65, -5.86, 28.12, 45 },
new double[] { 1.02, 0.01, 0.02, 0, -1.89, -1.04, -13.92, -6.01, 29.15, 54 },
new double[] { 1.02, 0.01, 0.02, 0.31, -4.21, -0.79, -15.23, -4.98, 28.42, 53 },
new double[] { 1.03, 0.01, 0.01, 0.37, -2.93, -0.79, -15.09, -6.01, 28.86, 48 },
new double[] { 1.02, 0.01, 0.01, 0.31, -3.85, -0.67, -14.79, -5.13, 28.56, 51 },
new double[] { 1.03, 0.01, 0, 0.18, -3.66, -0.92, -14.65, -5.57, 29.59, 46 },
new double[] { 1.03, 0.01, 0, 0.18, -4.21, -0.61, -15.23, -5.57, 28.12, 48 },
new double[] { 1.02, 0.01, -0.02, 0.43, -1.28, -0.73, -15.23, -5.57, 28.71, 49 },
new double[] { 1.03, 0.01, -0.01, 0.37, -1.4, -0.98, -14.36, -6.74, 29.3, 57 },
new double[] { 1.02, 0.01, -0.01, 0.06, -2.01, -0.55, -15.67, -6.3, 28.56, 55 },
new double[] { 1.02, 0.01, 0, 0.06, -0.98, -0.73, -15.09, -5.71, 29.74, 48 },
new double[] { 1.02, 0.01, -0.02, 0.24, -4.27, -0.98, -14.5, -6.01, 28.56, 54 },
new double[] { 1.02, 0.01, -0.01, 0.24, -0.98, -0.67, -15.67, -5.71, 30.32, 47 },
new double[] { 1.03, 0.01, -0.02, 0.31, -2.01, -0.73, -15.09, -5.42, 28.86, 49 },
new double[] { 1.02, 0.01, -0.01, 0.12, -1.04, -0.61, -14.65, -6.45, 29, 49 },
new double[] { 1.02, 0.01, -0.02, 0.06, -0.73, -0.85, -14.21, -5.71, 28.27, 55 },
new double[] { 1.02, 0.01, -0.03, 0.43, 0.12, -1.04, -14.94, -6.15, 29.59, 48 },
new double[] { 1.02, 0.01, -0.02, 0.24, 0.92, -0.55, -15.53, -6.45, 30.76, 50 },
new double[] { 1.03, 0.01, -0.03, 0.31, -0.12, -0.79, -15.53, -5.57, 28.71, 61 },
new double[] { 1.02, 0.01, -0.01, 0.31, -0.06, -0.98, -15.97, -5.71, 29.44, 47 },
new double[] { 1.03, 0.01, -0.03, 0.24, -0.49, -0.55, -15.38, -5.71, 28.86, 51 },
new double[] { 1.03, 0.01, -0.02, 0.12, -0.49, -0.73, -14.94, -5.57, 29, 47 },
new double[] { 1.02, 0.01, -0.04, 0.43, -0.24, -0.79, -16.41, -5.57, 30.47, 67 },
new double[] { 1.02, 0.01, -0.02, 0.37, -0.98, -0.61, -15.67, -6.01, 29.74, 48 },
new double[] { 1.02, 0.01, -0.04, 0, -1.28, -0.55, -16.26, -6.59, 29.44, 46 },
new double[] { 1.02, 0.01, -0.02, 0.37, -1.4, -0.98, -15.97, -6.59, 30.03, 47 },
new double[] { 1.02, 0.01, -0.03, 0.43, -1.34, -0.79, -15.67, -6.01, 29.44, 55 },
new double[] { 1.03, 0.01, -0.05, 0.18, -1.95, -0.61, -15.82, -6.74, 30.47, 48 },
new double[] { 1.02, 0.01, -0.02, 0.18, 0.49, -0.79, -15.23, -6.45, 29.59, 54 },
new double[] { 1.02, 0.01, -0.04, 0.37, -0.31, -0.85, -15.67, -6.3, 29.15, 47 },
new double[] { 1.02, 0.01, -0.03, 0.06, -0.61, -0.79, -16.11, -5.57, 29.3, 47 },
new double[] { 1.02, 0.01, -0.02, 0.24, -6.84, -0.73, -15.23, -5.86, 30.18, 55 },
new double[] { 1.02, 0.01, -0.06, 0.43, -6.84, -0.67, -14.65, -6.15, 29.88, 60 },
new double[] { 1.02, 0.01, -0.04, 0.12, -8.85, -0.73, -15.53, -5.86, 29, 47 },
new double[] { 1.02, 0.01, -0.07, 0.06, -4.58, -0.85, -16.26, -5.71, 30.62, 52 },
new double[] { 1.02, 0.02, -0.06, 0.43, -2.01, -0.92, -15.67, -5.71, 30.03, 46 },
new double[] { 1.02, 0.01, -0.07, 1.04, -2.69, -0.92, -16.26, -4.83, 30.03, 60 },
new double[] { 1.03, 0.01, -0.1, 0.98, -0.73, -1.04, -15.82, -5.86, 29, 49 },
new double[] { 1.02, 0.01, -0.07, 2.08, -6.71, -1.04, -14.79, -6.01, 30.62, 44 },
new double[] { 1.02, 0.01, -0.09, 0.73, 4.15, -0.98, -15.67, -6.3, 30.62, 55 },
new double[] { 1.02, 0.01, -0.1, 0.24, -2.62, -0.49, -15.82, -5.57, 30.76, 36 },
new double[] { 1.02, 0.01, -0.07, 0.24, -0.18, -0.92, -15.97, -6.01, 31.49, 55 },
new double[] { 1.02, 0.01, -0.09, 0.37, -2.38, -0.79, -15.53, -5.86, 30.18, 48 },
new double[] { 1.02, 0.01, -0.09, 1.28, -4.58, -0.79, -15.53, -6.45, 30.18, 48 },
new double[] { 1.04, 0.01, -0.09, 2.75, -6.84, 3.66, -15.82, -5.86, 31.35, 60 },
new double[] { 1, 0.01, -0.09, 8.36, -7.63, 3.05, -16.26, -5.71, 29.74, 44 },
new double[] { 1.02, -0.03, -0.13, 16.3, -13.18, -3.54, -15.53, -6.45, 30.18, 48 },
new double[] { 0.99, 0.01, -0.13, 13.73, -6.65, -2.2, -17.43, -6.01, 30.62, 54 },
new double[] { 1.03, 0.01, -0.14, 1.46, -1.4, 2.62, -16.85, -6.88, 30.32, 50 },
new double[] { 1.03, -0.01, -0.13, 4.33, -10.38, -1.65, -15.67, -7.47, 31.2, 51 },
new double[] { 1, 0, -0.15, 2.69, -10.68, -2.14, -17.43, -7.18, 31.49, 62 },
new double[] { 1.02, 0, -0.15, -5.07, -21, -0.85, -15.67, -6.3, 32.08, 48 },
new double[] { 0.97, 0, -0.18, -3.42, -6.9, -5.43, -16.99, -6.74, 31.35, 66 },
new double[] { 0.99, 0.02, -0.19, 0.67, 1.89, 4.39, -15.97, -7.76, 31.79, 36 },
new double[] { 1.04, -0.02, -0.15, -1.34, -1.53, 4.58, -16.11, -6.74, 31.64, 59 },
new double[] { 0.98, 0, -0.18, 3.48, 1.95, -5.55, -16.26, -6.3, 32.37, 46 },
new double[] { 1.02, 0, -0.17, -1.83, 1.04, 3.97, -16.41, -6.15, 32.23, 54 },
